2023-06-10 15:41:41.584164+00:00,24.736891150666633,1017.6445009236859,49.67422379182905
2023-06-10 15:42:38.646771+00:00,24.792510241642596,1017.6512871308539,49.53963059497887
2023-06-10 15:43:38.705738+00:00,24.792510241642596,1017.6788668525253,49.52831230726001
2023-06-10 15:44:55.671891+00:00,24.807679090747843,1017.6481212578619,49.4720468230846
2023-06-10 15:45:55.744776+00:00,24.8177916582732,1017.7195589740255,49.48358356771899
2023-06-10 15:46:55.794684+00:00,24.8177916582732,1017.6092356453664,49.511881190387946
2023-06-10 15:47:55.845504+00:00,24.822847942472436,1017.6173732353881,49.44973465337906
2023-06-10 15:48:55.923988+00:00,24.838016796816373,1017.6417861586463,49.365161260706245
2023-06-10 15:49:56.002893+00:00,24.878467087872558,1017.6241379125781,49.15091504569552
2023-06-10 15:50:56.045550+00:00,24.878467087872558,1017.5689710078213,49.38300283647354
2023-06-10 15:51:56.126295+00:00,24.878467087872558,1017.5965544508222,49.0943058618904
2023-06-10 15:52:56.195385+00:00,24.90374852924142,1017.5544859439365,48.97593868483289
2023-06-10 15:53:56.274959+00:00,24.89869224038557,1017.601518191352,48.91922100506044
2023-06-10 15:54:56.313702+00:00,24.913861107826232,1017.543173847901,48.84592513894424
2023-06-10 15:55:56.395026+00:00,24.93408626848832,1017.6033049042692,48.665139636427966
2023-06-10 15:56:56.445254+00:00,24.964424018212593,1017.5969502842719,48.56946763037412
2023-06-10 15:57:56.526209+00:00,24.949255142040784,1017.6277147284732,48.61447431965164
2023-06-10 15:58:56.605724+00:00,24.969480310851942,1017.6050865642281,48.55257689109685
2023-06-10 15:59:56.643165+00:00,24.964424018212593,1017.5969502842719,48.55247879980571
2023-06-10 16:00:56.724132+00:00,24.964424018212593,1017.5417758616287,48.55814175276574
2023-06-10 16:01:56.801984+00:00,24.974536603782326,1017.5856351934689,48.34313434857931
2023-06-10 16:02:56.882372+00:00,24.969480310851942,1017.5499116861066,48.439314571792075
2023-06-10 16:03:56.958597+00:00,24.964424018212593,1017.5693630635701,48.4618702689827
2023-06-10 16:04:57.039853+00:00,24.984649190516212,1017.5191431428016,48.39996090421479
2023-06-10 16:05:57.094870+00:00,25.009930662444095,1017.4770532218495,48.29849271989397
2023-06-10 16:06:57.175670+00:00,24.98970548431971,1017.554866916761,48.343421436657025
2023-06-10 16:07:57.256441+00:00,25.00487436747644,1017.5240962113041,48.394682415313035
2023-06-10 16:08:57.337284+00:00,25.014986957702785,1017.5403669265578,48.32690783368859
2023-06-10 16:09:57.418036+00:00,25.014986957702785,1017.5127775222535,48.24761126736766
2023-06-10 16:10:57.453683+00:00,25.00487436747644,1017.4965072624858,48.094491295181975
2023-06-10 16:11:57.533131+00:00,25.03015584522509,1017.509593033947,47.868365678376904
2023-06-10 16:12:57.612866+00:00,25.040268438361817,1017.5534536168826,47.90253629973897
2023-06-10 16:13:57.675901+00:00,25.03015584522509,1017.5371831027198,47.82304593006566
2023-06-10 16:14:57.744960+00:00,25.020043253252517,1017.5485023223504,47.82286647323929
2023-06-10 16:15:57.823284+00:00,25.020043253252517,1017.4657334824983,47.84552591139864
2023-06-10 16:16:57.894992+00:00,24.99476177841425,1017.4802371045063,47.879062769273965
2023-06-10 16:17:57.972075+00:00,25.009930662444095,1017.5322315562081,47.73771465592625
2023-06-10 16:18:58.001454+00:00,25.00487436747644,1017.4137405286097,47.83959122939271
2023-06-10 16:19:58.053129+00:00,24.974536603782326,1017.4476970939817,47.75975051284622
2023-06-10 16:20:58.105411+00:00,25.00487436747644,1017.5792741652301,47.692306923690204
2023-06-10 16:21:58.186168+00:00,24.974536603782326,1017.4752846763565,47.79940112904413
2023-06-10 16:22:58.263125+00:00,24.954311433807014,1017.5530910355405,47.8726750594047
2023-06-10 16:23:58.343974+00:00,24.969480310851942,1017.4671495096316,47.889938770420684
2023-06-10 16:24:58.423150+00:00,24.999818072799826,1017.4331947849073,47.93579800354223
2023-06-10 16:25:58.483456+00:00,24.949255142040784,1017.5449550597323,48.15576772962449
2023-06-10 16:26:58.564390+00:00,24.954311433807014,1017.4979175613712,47.742401431162534
2023-06-10 16:27:58.595643+00:00,24.93408626848832,1017.4377898348782,47.72505363718618
2023-06-10 16:28:58.658673+00:00,24.929029977886238,1017.4848258034749,47.815585807274225
2023-06-10 16:29:58.693265+00:00,24.918917397555198,1017.4409694540343,47.798415203735004
2023-06-10 16:30:58.745526+00:00,24.9239736875752,1017.4766901827915,47.75885874362206
2023-06-10 16:31:58.813150+00:00,24.90374852924142,1017.4993169119147,47.77549224475964
2023-06-10 16:32:58.845872+00:00,24.908804818388308,1017.5626223735999,47.6736363210917
2023-06-10 16:33:58.923151+00:00,24.908804818388308,1017.5350376204775,47.66797259932316
2023-06-10 16:34:59.003916+00:00,24.913861107826232,1017.4880039424623,47.622750203704804
2023-06-10 16:35:59.055768+00:00,24.883523375564256,1017.5495241134735,47.56558844873377
2023-06-10 16:36:59.133323+00:00,24.883523375564256,1017.5219404802536,47.6958482145572
2023-06-10 16:37:59.179368+00:00,24.8632982265437,1017.5721436478017,47.81441681303784
2023-06-10 16:38:59.245511+00:00,24.85824194001616,1017.5640067644867,47.729383131619656
2023-06-10 16:39:59.305607+00:00,24.853185653779654,1017.5282876023332,47.65567533876695
2023-06-10 16:40:59.364609+00:00,24.843073082179764,1017.539596267649,47.78008070873132
2023-06-10 16:41:59.427741+00:00,24.832960511744023,1017.5233227307014,47.53073880636062
2023-06-10 16:42:59.488463+00:00,24.822847942472436,1017.534630252615,47.4965877178634
2023-06-10 16:43:59.555625+00:00,24.822847942472436,1017.5070492958617,47.57020491154042
2023-06-10 16:44:59.612486+00:00,24.822847942472436,1017.6449542671501,47.57586770657378
2023-06-10 16:45:59.693013+00:00,24.82790422696271,1017.4876048347915,47.52498901492511
2023-06-10 16:46:59.773775+00:00,24.959367725864286,1017.533640062618,47.56689432555781
2023-06-10 16:47:59.959731+00:00,24.9239736875752,1017.5594463792155,47.40202267555086
2023-06-10 16:49:00.044863+00:00,24.85824194001616,1017.5640067644867,47.536836248201375
2023-06-10 16:50:00.202012+00:00,24.838016796816373,1017.4762962628147,47.54215174961052
2023-06-10 16:51:00.465880+00:00,24.822847942472436,1017.5622112281204,47.581530492175894
2023-06-10 16:52:00.581741+00:00,24.8177916582732,1017.5540740935484,47.604093831686434
2023-06-10 16:53:00.642162+00:00,24.822847942472436,1017.5070492958617,47.59851879239475
2023-06-10 16:54:00.704390+00:00,24.838016796816373,1017.6142044624581,47.689387569249924
2023-06-10 16:55:00.763253+00:00,24.812735374365,1017.5459369845115,47.592680863581286
2023-06-10 16:56:00.842956+00:00,24.853185653779654,1017.5282876023332,47.4857798355276
2023-06-10 16:57:00.900572+00:00,24.84812936783419,1017.437404880418,47.933061714302326
2023-06-10 16:58:00.981355+00:00,24.838016796816373,1017.4762962628147,47.81962932560143
2023-06-10 16:59:01.062179+00:00,24.843073082179764,1017.5120144187475,47.91032046473128
2023-06-10 17:00:01.142731+00:00,24.832960511744023,1017.5233227307014,48.07434273734627
2023-06-10 17:01:01.223446+00:00,24.832960511744023,1017.495741337251,48.244201139917564
2023-06-10 17:02:01.293098+00:00,24.832960511744023,1017.5233227307014,48.29515700543036
2023-06-10 17:03:01.375590+00:00,24.8177916582732,1017.5816548600815,48.074063721267734
2023-06-10 17:04:01.457161+00:00,24.812735374365,1017.6286786571936,47.983380168376456
2023-06-10 17:05:01.506386+00:00,24.812735374365,1017.5735175233204,48.05132329018024
2023-06-10 17:06:01.545548+00:00,24.8177916582732,1017.6092356453664,48.10803493013977
2023-06-10 17:07:01.605463+00:00,24.792510241642596,1017.6237074279331,48.22645762812594
2023-06-10 17:08:01.683166+00:00,24.77734139515669,1017.6268728476923,47.88648839364865
2023-06-10 17:09:01.755206+00:00,24.787453959189587,1017.6431490109151,47.86968484231738
2023-06-10 17:10:01.830994+00:00,24.78239767702762,1017.6625901827541,47.948858171005185
2023-06-10 17:11:01.904730+00:00,24.7722851135768,1017.6187348044119,48.15248369734211
2023-06-10 17:12:01.979564+00:00,24.78239767702762,1017.5798524403231,48.0903966338027
2023-06-10 17:13:02.056207+00:00,24.807679090747843,1017.5653802120969,48.00027387151775
2023-06-10 17:14:02.135063+00:00,24.79756652438664,1017.7145851938805,47.85288039837658
2023-06-10 17:15:02.195695+00:00,24.812735374365,1017.6010980808812,47.83050317899179
2023-06-10 17:16:02.233191+00:00,24.80262280742172,1017.6675634473748,47.76237659488763
2023-06-10 17:17:02.263403+00:00,24.792510241642596,1017.5961277437627,47.76785959643771
2023-06-10 17:18:02.345910+00:00,24.80262280742172,1017.6399832890078,47.8416467972048
2023-06-10 17:19:02.406508+00:00,24.787453959189587,1017.5879900792679,47.852699242887844
2023-06-10 17:20:02.487323+00:00,24.792510241642596,1017.5685480783426,48.07926006408306
2023-06-10 17:21:02.568806+00:00,24.78239767702762,1017.6074316690502,48.07341232944176
2023-06-10 17:22:02.650282+00:00,24.7722851135768,1017.6738924447308,48.09021004716916
2023-06-10 17:23:02.683179+00:00,24.752059990167616,1017.6689166428533,48.101158807708
2023-06-10 17:24:02.764007+00:00,24.736891150666633,1017.6445009236859,48.072574096800885
2023-06-10 17:25:02.827104+00:00,24.736891150666633,1017.6445009236859,47.99332094296785
2023-06-10 17:26:02.869793+00:00,24.721722313784994,1017.6752386331293,48.03833024335024
2023-06-10 17:27:02.950639+00:00,24.73183487141505,1017.6915165110836,48.15739199319455
2023-06-10 17:28:02.972686+00:00,24.73183487141505,1017.6915165110836,47.95926283100827
2023-06-10 17:29:03.053300+00:00,24.721722313784994,1017.620085434685,47.981722388601604
2023-06-10 17:30:03.103146+00:00,24.73183487141505,1017.6087853752407,48.044176743198605
2023-06-10 17:31:03.183860+00:00,24.721722313784994,1017.620085434685,47.96473984835096
2023-06-10 17:32:03.247967+00:00,24.721722313784994,1017.647662024534,47.90246980822145
2023-06-10 17:33:03.294934+00:00,24.757116270583357,1017.6494771019246,47.95406095193403
2023-06-10 17:34:03.345608+00:00,24.77734139515669,1017.6268728476923,48.17522263545533
2023-06-10 17:35:03.373837+00:00,24.77734139515669,1017.6544518861978,48.22051205590834
2023-06-10 17:36:03.396365+00:00,24.878467087872558,1017.6241379125781,48.14313052285988
2023-06-10 17:37:03.477117+00:00,24.792510241642596,1017.5961277437627,48.35666554407093
2023-06-10 17:38:03.503186+00:00,24.84812936783419,1017.6304794168158,48.30676721514014
2023-06-10 17:39:03.584067+00:00,24.843073082179764,1017.6223419268744,48.24439093561201
2023-06-10 17:40:03.613186+00:00,24.984649190516212,1017.7398482711536,48.133767476537024
2023-06-10 17:41:03.655611+00:00,24.893635951820762,1017.6485496283624,48.154736941415415
2023-06-10 17:42:03.714649+00:00,24.80262280742172,1017.7503040349818,48.37384171552214
2023-06-10 17:43:03.790770+00:00,24.716666035406526,1017.7498289876384,48.55897956058691
2023-06-10 17:44:03.845513+00:00,24.7267785924545,1017.7109544143743,48.779907275037615
2023-06-10 17:45:03.898174+00:00,24.68632837124751,1017.7561422203914,48.75646111332247
2023-06-10 17:46:03.978985+00:00,24.645878168666968,1017.746170686604,48.8575056080002
2023-06-10 17:47:04.005585+00:00,24.645878168666968,1017.8013173910674,48.69906635168981
2023-06-10 17:48:04.070597+00:00,24.630709347501398,1017.8044684671811,48.710081878840924
